date,reserve,min,max,planned,coal
2017-06-09,502.855,100.0,610.0,493.81622076822805,газове вугілля
2017-07-28,462.338,100.0,610.0,449.53958880409454,газове вугілля
2017-04-05,286.728,100.0,610.0,139.58670557397699,газове вугілля
2017-06-07,501.665,100.0,610.0,496.7470913275189,газове вугілля
2017-07-19,505.243,100.0,610.0,453.60559503669475,газове вугілля
2017-04-04,282.226,100.0,610.0,138.94006209707,газове вугілля
2017-05-19,448.141,100.0,610.0,372.6150995848604,газове вугілля
2017-04-19,300.297,100.0,610.0,148.63971425067436,газове вугілля
2017-06-16,514.042,100.0,610.0,483.5581738107101,газове вугілля
2017-06-02,481.691,100.0,610.0,504.074267725746,газове вугілля
2017-03-16,228.607,100.0,610.0,143.10870319283202,газове вугілля
2017-05-05,386.792,100.0,610.0,154.18839147811005,газове вугілля
2017-07-20,507.424,100.0,610.0,453.1538165664058,газове вугілля
2017-02-22,131.305,100.0,610.0,112.94306440415231,газове вугілля
2017-05-24,460.56,100.0,610.0,369.8512939655506,газове вугілля
2017-06-13,507.695,100.0,610.0,487.9544796496464,газове вугілля
2017-03-14,224.003,100.0,610.0,143.70956473561924,газове вугілля
2017-07-14,508.053,100.0,610.0,455.86448738813925,газове вугілля
2017-04-20,303.339,100.0,610.0,149.28635772758133,газове вугілля
2017-06-21,502.815,100.0,610.0,476.230997412483,газове вугілля
2017-07-11,499.417,100.0,610.0,457.219822799006,газове вугілля
2017-05-26,473.221,100.0,610.0,368.74577171782676,газове вугілля
2017-07-26,477.833,100.0,610.0,450.44314574467234,газове вугілля
2017-04-14,298.095,100.0,610.0,145.40649686613958,газове вугілля
2017-04-11,293.038,100.0,610.0,143.4665664354187,газове вугілля
2017-05-12,421.348,100.0,610.0,376.4844274518941,газове вугілля
2017-04-10,291.833,100.0,610.0,142.81992295851177,газове вугілля
2017-05-18,445.654,100.0,610.0,373.16786070872234,газове вугілля
2017-02-28,145.545,100.0,610.0,116.62024259253366,газове вугілля
2017-07-21,508.842,100.0,610.0,452.7020380961169,газове вугілля
2017-03-20,243.821,100.0,610.0,141.90698010725765,газове вугілля
2017-07-31,443.378,100.0,610.0,448.1842533932278,газове вугілля
2017-05-15,433.733,100.0,610.0,374.8261440803082,газове вугілля
2017-05-22,457.358,100.0,610.0,370.9568162132745,газове вугілля
2017-02-20,129.833,100.0,610.0,111.71733834135853,газове вугілля
2017-03-06,175.691,100.0,610.0,146.11301090676798,газове вугілля
2017-06-12,505.783,100.0,610.0,489.4199149292918,газове вугілля
2017-06-19,509.431,100.0,610.0,479.16186797177386,газове вугілля
2017-06-27,488.473,100.0,610.0,467.4383857346105,газове вугілля
2017-04-25,313.418,100.0,610.0,152.51957511211612,газове вугілля
2017-03-30,273.104,100.0,610.0,137.60099320913633,газове вугілля
2017-04-06,285.339,100.0,610.0,140.23334905088393,газове вугілля
2017-06-22,498.769,100.0,610.0,474.7655621328376,газове вугілля
2017-07-10,499.068,100.0,610.0,457.6716012692949,газове вугілля
2017-06-15,510.985,100.0,610.0,485.02360909035554,газове вугілля
2017-02-27,141.046,100.0,610.0,116.00737956113677,газове вугілля
2017-03-03,162.172,100.0,610.0,147.01430322094876,газове вугілля
2017-05-11,417.15,100.0,610.0,377.03718857575603,газове вугілля
2017-05-17,442.007,100.0,610.0,373.7206218325843,газове вугілля
2017-04-21,310.415,100.0,610.0,149.93300120448828,газове вугілля
2017-03-24,251.377,100.0,610.0,139.4035778374979,газове вугілля
2017-06-23,499.581,100.0,610.0,473.3001268531922,газове вугілля
2017-05-30,477.784,100.0,610.0,366.53472722237893,газове вугілля
2017-05-04,373.814,100.0,610.0,154.74115260197198,газове вугілля
2017-03-23,248.634,100.0,610.0,139.70400860889148,газове вугілля
2017-06-14,510.51,100.0,610.0,486.48904437000095,газове вугілля
2017-04-12,290.162,100.0,610.0,144.11320991232566,газове вугілля
2017-05-03,363.903,100.0,610.0,155.29391372583393,газове вугілля
2017-04-27,323.709,100.0,610.0,153.81286206593,газове вугілля
2017-05-10,405.56,100.0,610.0,377.589949699618,газове вугілля
2017-05-23,455.659,100.0,610.0,370.40405508941257,газове вугілля
2017-03-17,235.26,100.0,610.0,142.80827242143843,газове вугілля
2017-07-05,475.9749999999999,100.0,610.0,459.93049362073947,газове вугілля
2017-04-24,316.866,100.0,610.0,151.87293163520914,газове вугілля
2017-02-24,142.712,100.0,610.0,114.16879046694609,газове вугілля
2017-02-23,132.628,100.0,610.0,113.5559274355492,газове вугілля
2017-05-13,423.707,100.0,610.0,375.9316663280321,газове вугілля
2017-07-27,468.65,100.0,610.0,449.99136727438344,газове вугілля
2017-06-26,490.004,100.0,610.0,468.9038210142559,газове вугілля
2017-05-16,434.769,100.0,610.0,374.27338295644626,газове вугілля
2017-03-09,194.088,100.0,610.0,145.2117185925872,газове вугілля
2017-04-13,294.773,100.0,610.0,144.75985338923263,газове вугілля
2017-07-18,507.413,100.0,610.0,454.05737350698365,газове вугілля
2017-07-13,502.70899999999995,100.0,610.0,456.3162658584282,газове вугілля
2017-05-25,467.954,100.0,610.0,369.2985328416887,газове вугілля
2017-04-26,318.324,100.0,610.0,153.16621858902306,газове вугілля
2017-03-01,151.215,100.0,610.0,117.23310562393056,газове вугілля
2017-03-07,181.28,100.0,610.0,145.8125801353744,газове вугілля
2017-07-12,499.70899999999995,100.0,610.0,456.7680443287171,газове вугілля
2017-03-29,275.308,100.0,610.0,137.90142398052993,газове вугілля
2017-07-17,511.989,100.0,610.0,454.50915197727255,газове вугілля
2017-03-28,271.698,100.0,610.0,138.20185475192352,газове вугілля
2017-04-07,282.883,100.0,610.0,140.87999252779088,газове вугілля
2017-06-01,481.504,100.0,610.0,365.429204974655,газове вугілля
2017-03-22,248.499,100.0,610.0,141.30611856447047,газове вугілля
2017-03-21,243.443,100.0,610.0,141.60654933586406,газове вугілля
2017-03-02,151.854,100.0,610.0,117.28082234998129,газове вугілля
2017-03-27,268.528,100.0,610.0,138.5022855233171,газове вугілля
2017-07-25,482.691,100.0,610.0,450.89492421496124,газове вугілля
2017-04-18,298.964,100.0,610.0,147.9930707737674,газове вугілля
2017-07-07,479.769,100.0,610.0,459.026936680162,газове вугілля
2017-04-03,284.786,100.0,610.0,138.29341862016307,газове вугілля
2017-06-20,506.351,100.0,610.0,477.69643269212844,газове вугілля
2017-03-15,223.472,100.0,610.0,143.40913396422565,газове вугілля
2017-05-31,484.536,100.0,610.0,365.981966098517,газове вугілля
2017-07-24,492.331,100.0,610.0,451.3467026852502,газове вугілля
2017-03-13,218.551,100.0,610.0,144.00999550701283,газове вугілля
2017-03-31,269.677,100.0,610.0,137.30056243774274,газове вугілля
2017-06-06,498.629,100.0,610.0,498.2125266071643,газове вугілля
2017-06-08,504.588,100.0,610.0,495.28165604787347,газове вугілля
2017-05-29,477.403,100.0,610.0,367.0874883462409,газове вугілля
2017-03-10,201.098,100.0,610.0,144.9112878211936,газове вугілля
2017-04-28,332.077,100.0,610.0,154.45950554283698,газове вугілля
